order_detail_id,order_id,product_id,qty,order_price
3355,6192,2,2,955.2
3356,1932,5,1,548.35
3357,4107,1,3,463.05
3358,4449,3,2,1362.78
3359,9888,4,1,539.58
3360,5376,4,2,276.89
3361,8238,5,3,1409.88
3362,9031,5,5,299.27
3363,8967,2,1,1065.37
3364,3448,5,4,1393.26
3365,234,1,4,1185.84
3366,5103,5,1,1299.2
3367,8435,1,4,895.82
3368,9734,3,3,663.25
3369,8785,1,1,782.01
3370,1623,1,4,674.95
3371,7484,5,3,1433.18
3372,5823,5,3,1256.79
3373,2599,4,4,632.57
3374,7092,2,3,824
3375,2687,4,1,490.85
3376,3098,4,3,706.18
3377,5352,4,5,967.71
3378,4444,4,1,929.38
3379,3932,5,5,472.52
3380,8178,4,4,507.47
3381,2104,1,1,370.15
3382,5658,2,1,1331.01
3383,4365,4,5,936.44
3384,3919,1,3,911.34
3385,5155,3,1,320.25
3386,3824,1,4,175.44
3387,5283,4,1,158.98
3388,6426,4,5,912.4
3389,7258,4,2,352.58
3390,8526,1,5,1391.06
3391,6430,5,1,307.96
3392,9378,5,4,719.92
3393,318,2,4,179.78
3394,717,5,5,1274.93
3395,8565,5,1,1218.65
3396,7341,4,4,635.7
3397,8268,2,2,680.52
3398,4969,1,4,640.89
3399,480,1,4,1127.84
3400,4819,1,1,563.95
3401,4567,1,3,759.23
3402,2190,3,1,390.07
3403,3007,3,3,1145.08
3404,2089,5,2,597.09
3405,1020,5,5,197.65
3406,6403,4,3,291.72
3407,1333,2,1,1095.61
3408,8299,4,5,505.12
3409,1699,2,5,577.33
3410,2486,1,2,1241.03
3411,978,5,3,962.81
3412,5216,3,3,300.11
3413,8646,3,5,308.25
3414,3037,4,3,350.39
3415,4718,5,5,909.36
3416,3093,5,2,509.54
3417,2000,2,3,402.15
3418,1868,4,5,1347.12
3419,3368,2,4,1425.68
3420,3398,4,1,715.85
3421,149,2,1,139.04
3422,5437,5,2,1304.42
3423,3065,5,5,1237.43
3424,4133,1,5,1444.6
3425,530,4,3,883.13
3426,8989,3,3,147.26
3427,4731,5,4,366.65
3428,8783,4,2,251.33
3429,1424,4,3,330.9
3430,9726,1,2,415.11
3431,5719,3,2,169.47
3432,6242,1,4,440.24
3433,6813,4,4,890.28
3434,1081,2,4,926.16
3435,6327,4,3,119.22
3436,2549,3,5,776.22
3437,7926,5,4,1354.88
3438,7171,2,3,545.47
3439,6556,2,4,1115.74
3440,7524,3,1,478.46
3441,9344,4,3,625.9
3442,3599,4,2,293.5
3443,6594,1,2,302.09
3444,3724,3,2,829.16
3445,1048,3,2,706.09
3446,2707,2,4,1108.49
3447,1510,2,4,1252.81
3448,6051,3,4,779.44
3449,5659,4,5,1337.54
3450,6746,3,3,902.8
3451,2037,2,2,480.83
3452,3698,4,4,875.76
3453,6039,5,3,505.29
3454,2524,5,1,603.4
3455,2438,5,2,278.94
3456,515,1,5,854.45
3457,7935,1,4,537.87
3458,4580,4,4,452.61
3459,2431,4,5,192.81
3460,2817,1,2,726.28
3461,903,5,5,1330.81
3462,8657,4,2,593.66
3463,4673,1,1,1245.32
3464,5043,1,1,904.04
3465,7327,1,2,971.7
3466,4580,4,5,1076.2
3467,3277,5,4,1493.28
3468,9084,2,5,1197.77
3469,6977,5,4,1445.29
3470,6597,4,2,1378.17
3471,5874,5,5,1361.49
3472,4545,3,2,1161.29
3473,9012,3,1,782.18
3474,911,5,5,703.84
3475,4507,3,4,1188.91
3476,3977,4,3,184.09
3477,8282,1,3,245.68
3478,7669,1,2,822.33
3479,3711,4,3,1040.38
3480,5951,4,5,718.78
3481,7884,1,5,320.28
3482,3770,3,1,1005.56
3483,2642,1,4,316.95
3484,3393,3,3,583.65
3485,9744,4,4,128.35
3486,3212,3,3,431.21
3487,5508,2,5,209.8
3488,8345,3,4,680.07
3489,6494,5,2,589.31
3490,7393,5,5,1272.06
3491,9885,4,4,226.47
3492,1189,4,3,1024.05
3493,626,4,3,1041.19
3494,483,1,4,125.68
3495,1596,1,4,949.63
3496,9706,5,5,1273
3497,9089,1,3,1256.25
3498,7213,4,1,823.44
3499,8476,1,4,930.55
3500,3791,4,5,140.47
3501,2586,2,4,1142.98
3502,4976,4,4,1413.76
3503,1882,5,2,883.59
3504,6582,4,5,445.44
3505,7445,2,4,994.38
3506,132,5,4,644.9
3507,6051,2,2,146.23
3508,6597,4,3,340.56
3509,1784,3,2,586.98
3510,4424,1,3,635.95
3511,6580,1,3,447.08
3512,2722,1,3,526.27
3513,5924,5,1,1213.75
3514,4512,5,1,1174.52
3515,2242,4,4,1179.78
3516,1182,5,1,256.38
3517,9992,3,3,863.81
3518,587,1,4,360.61
3519,2586,4,1,976.34
3520,8822,2,1,504.25
3521,8982,4,2,1125.73
3522,9205,4,1,508.55
3523,438,5,1,1023.47
3524,7899,3,3,363.13
3525,8801,2,4,1413.23
3526,9030,4,4,1407.41
3527,4069,4,1,1335.98
3528,2631,3,1,1234.73
3529,7431,3,4,422.04
3530,8737,2,3,831.54
3531,1953,2,3,580.11
3532,2545,3,2,144.45
3533,8805,3,1,762.69
3534,4611,2,1,996.75
3535,2567,5,3,711.83
3536,7686,2,1,1263.28
3537,4776,5,3,367.17
3538,2870,1,3,1325.45
3539,2552,5,2,1267.54
3540,5883,2,1,914.47
3541,623,1,5,973.9
3542,6540,4,4,1255.53
3543,3975,2,5,897.1
3544,9611,2,3,1177.52
3545,8147,5,1,1368.3
3546,9323,3,1,1402.54
3547,8185,3,4,284.39
3548,173,2,2,165.71
3549,9396,3,3,333.96
3550,5406,2,5,111.31
3551,1569,4,3,571.39
3552,8975,5,1,1473.17
3553,6020,5,3,764.04
3554,7475,2,4,852.29
3555,9172,4,1,469.49
3556,1294,4,1,1141
3557,3979,5,3,665.23
3558,483,4,2,1293.42
3559,509,1,4,1234.28
3560,7065,2,2,1467.59
3561,3934,5,4,260.45
3562,8969,5,4,598.93
3563,4718,3,1,1005.55
3564,2682,3,1,309.91
3565,9418,1,1,572.56
3566,1863,3,2,1381.46
3567,8008,4,4,282.72
3568,5503,5,4,1359.94
3569,6247,4,1,119.1
3570,8897,2,4,1407.18
3571,2344,4,2,1429.85
3572,5097,5,5,1286.16
3573,5003,5,3,1139.86
3574,7558,2,3,633.93
3575,112,4,4,465.63
3576,7735,5,2,1424.93
3577,9800,1,5,137.7
3578,9382,3,1,688.96
3579,2225,5,4,307.69
3580,8630,5,3,393.67
3581,6426,2,4,1298.1
3582,7224,3,2,853.39
3583,4866,4,3,1331.65
3584,8075,1,3,1335.69
3585,3423,3,1,522.52
3586,5933,2,2,603.25
3587,1244,5,5,611.17
3588,7989,2,3,964.96
3589,1821,5,1,559.7
3590,6032,1,4,791.91
3591,4319,2,4,1042.3
3592,663,3,3,680.69
3593,4512,2,3,455.57
3594,3399,5,3,915.89
3595,5957,5,4,513.92
3596,4197,5,2,918.71
3597,86,1,3,563.24
3598,3417,3,1,1151.61
3599,6808,1,4,843.81
3600,9392,4,3,978.29
3601,8784,3,1,1093.94
3602,4407,3,4,191.32
3603,1028,4,3,911.22
3604,9945,3,1,179.15
3605,2681,1,4,1325
3606,1884,3,3,1374.2
3607,2051,2,5,915.77
3608,1567,3,4,1460.28
3609,7103,3,4,1343.16
3610,891,5,2,401.88
3611,3232,5,5,476.1
3612,7770,4,1,138.74
3613,1638,2,5,531.15
3614,9545,4,2,186.26
3615,4376,3,5,663.41
3616,2705,1,5,1312.24
3617,8966,3,2,600.64
3618,4162,1,5,1473.56
3619,6342,4,3,698.26
3620,5531,2,2,984.87
3621,2929,1,2,923.09
3622,4016,5,2,714.91
3623,2922,1,4,174.4
3624,7521,3,2,1063.83
3625,6925,3,3,1171.05
3626,4893,4,1,1175.32
3627,7285,4,5,783.84
3628,9409,3,3,1413.59
3629,4717,1,4,155.67
3630,142,4,3,169.93
3631,8676,1,5,661.92
3632,3514,3,2,839.85
3633,4371,3,4,522.64
3634,1973,1,4,342.25
3635,7404,5,2,460.23
3636,9160,5,3,1447.48
3637,4625,4,1,629.63
3638,3492,4,2,698.23
3639,2469,5,3,1243.66
3640,5125,5,2,806.43
3641,5601,1,1,659.82
3642,7844,3,2,1452.92
3643,8255,1,3,889.25
3644,8350,1,2,226.9
3645,5090,5,4,187.55
3646,5939,4,3,463.24
3647,5857,5,2,117.59
3648,1231,1,3,885.06
3649,5726,2,1,660.59
3650,1461,3,3,956.24
3651,3483,3,4,544.12
3652,5812,1,5,1354.21
3653,7172,4,2,1073.37
3654,7435,4,5,1062.1
3655,3798,1,5,691.55
3656,153,3,5,271.41
3657,8260,2,1,676.85
3658,1749,5,3,591.7
3659,890,4,4,684.29
3660,8647,4,2,1487.08
3661,9812,5,2,531.28
3662,5777,2,4,1456.73
3663,5782,3,4,985.06
3664,6506,2,2,1369.47
3665,8310,3,2,670.98
3666,8857,3,2,414.84
3667,4549,5,5,367.67
3668,8768,1,5,490.58
3669,4116,2,3,815.97
3670,8539,5,2,1249.93
3671,7426,2,3,1152.99
3672,1282,2,4,460.94
3673,9372,3,1,842.79
3674,3799,2,2,706.13
3675,4798,5,2,1309.45
3676,6759,4,4,1131.36
3677,4568,1,4,1041.85
3678,4243,3,3,203.62
3679,5105,5,3,1275.21
3680,6040,2,4,1381.85
3681,5341,3,4,974.73
3682,6587,4,5,1016.89
3683,3409,2,5,551.69
3684,344,4,5,1347.21
3685,6072,1,2,1376.35
3686,2374,1,4,282.27
3687,8654,5,4,1310.99
3688,6455,2,3,860.84
3689,7509,1,2,172.67
3690,5909,1,3,968.96
3691,9432,3,3,828.27
3692,5178,4,3,902.53
3693,3816,1,2,410.18
3694,2798,5,3,181.84
3695,4467,1,5,297.62
3696,4886,1,4,331.47
3697,100,1,5,732.89
3698,2116,5,2,1077.43
3699,6292,5,5,1278.82
3700,103,3,5,924.59
3701,2410,4,4,638.31
3702,9544,5,5,631.46
3703,4565,2,2,1231.09
3704,1130,2,1,1258.47
3705,2039,4,1,734.84
3706,2656,4,5,346.23
3707,855,2,5,596.88
3708,6119,1,3,652.54
3709,5165,5,2,914.8
3710,2725,2,2,986.5
3711,939,3,4,575.56
3712,7969,5,5,407.51
3713,2619,3,4,1494.95
3714,7820,3,5,819.32
3715,6000,1,2,405.53
3716,7495,3,3,695.32
3717,1476,1,2,1156.05
3718,7083,5,3,113.65
3719,3148,4,5,1115.62
3720,7841,3,1,1090.42
3721,692,5,2,676.84
3722,3722,4,5,119.96
3723,6194,5,2,288.59
3724,2468,3,1,1020.95
3725,3162,1,4,406.65
3726,4733,3,1,276.09
3727,1737,4,4,237.47
3728,3970,2,3,178.91
3729,8056,5,3,1396.53
3730,9745,4,4,1415.13
3731,5146,3,5,1428
3732,920,5,2,1028.45
3733,9677,5,1,761.74
3734,6398,3,4,556.92
3735,7635,5,2,1198.1
3736,9614,5,5,801.4
3737,8109,4,5,227.61
3738,3913,3,1,1188.38
3739,8415,1,5,975.56
3740,3663,4,4,716.66
3741,4204,2,4,676.55
3742,8327,2,1,422.4
3743,6569,4,5,603.65
3744,4017,1,2,116.8
3745,2370,1,2,294.9
3746,2485,4,4,414.65
3747,7999,1,4,1057.23
3748,5088,2,3,1462.01
3749,6295,4,4,879.21
3750,6647,4,3,1447.69
3751,7846,5,4,1251.8
3752,5108,1,5,420.87
3753,939,2,4,861.24
3754,414,3,1,200.05
3755,987,3,5,942.1
3756,8651,3,2,1185.96
3757,5964,2,2,431.68
3758,3155,4,5,1291.18
3759,5272,1,1,1054.52
3760,1952,1,4,635.16
3761,5640,2,1,163.22
3762,903,2,2,949.57
3763,3255,5,4,339.81
3764,5532,1,5,388.25
3765,3479,3,1,130.47
3766,5472,2,3,1226.19
3767,3710,1,1,305.71
3768,5659,1,5,918.44
3769,8931,4,2,585.39
3770,4278,4,4,267.12
3771,6782,5,3,365.38
3772,2088,3,1,673.41
3773,2808,1,1,692.89
3774,9370,4,2,936.54
3775,8963,5,3,429.29
3776,6021,3,4,1303.76
3777,2974,1,5,628.27
3778,4385,2,4,595.51
3779,8632,5,1,905.54
3780,7699,3,3,997.87
3781,3162,4,1,328.33
3782,9884,3,2,750.94
3783,4077,4,2,1255.13
3784,98,5,2,1353.87
3785,2538,2,3,1418.74
3786,3180,5,4,1255.98
3787,4898,4,4,108.8
3788,7312,3,5,1364.55
3789,1386,3,5,890.32
3790,7592,4,3,452.44
3791,9813,2,4,1273.09
3792,8680,5,5,466.94
3793,1249,1,4,1073.82
3794,1919,2,1,455.29
3795,813,3,4,1210.15
3796,8056,3,5,243.2
3797,4998,5,2,423.59
3798,2355,1,4,549.33
3799,2585,2,3,916.9
3800,3416,1,3,1263.11
3801,8491,1,3,927.94
3802,8790,2,5,1224.69
3803,3299,2,3,282.01
3804,423,4,4,1116.02
3805,2603,2,4,1272.5
3806,6904,2,3,1334.41
3807,9996,5,2,1367.04
3808,4557,5,3,1316.69
3809,3902,3,1,410.09
3810,1395,4,2,299.97
3811,5801,4,1,483.33
3812,2293,3,4,1468.25
3813,6068,2,2,910.32
3814,3519,5,5,728.1
3815,5556,1,1,1086.84
3816,2377,5,4,1237.74
3817,2202,5,5,940.61
3818,2131,2,1,473.92
3819,3376,1,3,1332.72
3820,4187,5,1,1142.45
3821,2841,1,4,137.54
3822,9112,2,5,578.32
3823,5440,1,5,336.72
3824,4434,4,4,780.85
3825,3904,2,5,141.58
3826,3619,2,2,428.47
3827,3920,1,2,1390.48
3828,3285,3,2,915.61
3829,23,4,2,1200.47
3830,6363,1,3,844.14
3831,528,1,5,101.96
3832,7770,3,3,1114.26
3833,5225,4,4,684.39
3834,4055,4,1,1016.27
3835,7405,3,3,625.59
3836,632,5,2,818.61
3837,4166,1,4,451.27
3838,5145,1,3,1290.48
3839,6505,1,1,1202.7
3840,6629,2,2,156.28
3841,5949,3,1,1404.65
3842,6412,2,2,1070.46
3843,4776,1,4,145.84
3844,2168,4,4,898.05
3845,702,3,3,642.55
3846,7088,5,2,1408.89
3847,6983,2,4,966.2
3848,6724,4,1,1401.3
3849,7803,2,4,578.34
3850,2936,5,2,411.92
3851,6314,2,2,331.93
3852,7063,5,3,383.56
3853,732,4,2,922.92
3854,459,2,4,177.89
3855,355,3,4,1350.52
3856,2173,5,1,919.43
3857,7629,5,1,123.37
3858,9152,1,2,860.54
3859,4366,5,4,1184.93
3860,5551,5,4,1353.05
3861,6972,5,4,497.88
3862,827,4,5,187.18
3863,5882,3,1,1021.13
3864,7488,5,4,215.76
3865,7881,2,4,1427.14
3866,8938,1,4,1376.75
3867,7707,2,2,1141.25
3868,5346,5,1,340.61
3869,8858,4,2,969.9
3870,6857,3,1,1364.3
3871,7574,3,4,998.93
3872,4804,1,3,616.02
3873,5438,4,2,560.11
3874,9142,5,4,298.69
3875,4480,4,2,1217.88
3876,7061,4,2,990.02
3877,5928,4,3,1048.86
3878,5906,5,1,1042.91
3879,6416,2,2,882.36
3880,2497,1,1,1486.46
3881,2272,2,2,710.9
3882,6785,5,5,352.24
3883,1919,2,4,1472.56
3884,765,4,1,853.95
3885,2782,2,4,942.94
3886,9553,1,1,265.67
3887,8025,5,1,1188.43
3888,3107,4,3,483.22
3889,3834,3,2,894.84
3890,2205,5,5,1309.18
3891,5250,1,3,934.53
3892,767,2,4,1368.55
3893,3542,2,4,421.86
3894,6194,3,5,240.5
3895,2847,1,1,1315.73
3896,9461,2,2,1084.7
3897,7069,1,1,401.84
3898,9535,2,2,559.76
3899,5808,2,3,1286.53
3900,1601,2,3,1417.05
3901,693,2,5,1172.12
3902,4436,5,3,1117.67
3903,702,1,5,715.44
3904,8819,5,5,1398.18
3905,6569,5,1,101.9
3906,5728,3,3,941.91
3907,3190,5,5,1230.62
3908,5203,5,5,560.1
3909,3634,3,4,875.63
3910,5208,2,2,132.65
3911,5524,1,1,1150.63
3912,7669,5,1,1239.87
3913,9977,4,4,967.94
3914,9283,3,3,104.73
3915,2916,1,5,640.63
3916,6833,5,3,874.35
3917,2758,5,2,468.14
3918,6537,3,3,617.05
3919,6442,1,3,455.88
3920,2969,5,2,867.43
3921,6519,2,3,642.56
3922,2845,2,5,1089.82
3923,9530,4,2,1242.33
3924,8629,5,4,1437.79
3925,2666,1,1,1185.43
3926,5820,5,1,798.87
3927,5056,3,4,854.05
3928,69,1,4,1294.07
3929,8936,2,4,630.37
3930,7636,1,3,538.59
3931,9017,3,3,1374.31
3932,9110,5,5,1047.39
3933,8904,4,4,1340.66
3934,3901,4,4,1380.53
3935,2534,3,2,950.02
3936,2404,1,1,325.68
3937,3863,1,5,1364.39
3938,7568,3,5,1379.71
3939,722,3,5,1354.74
3940,9052,2,1,1026.29
3941,8089,1,4,322.73
3942,8385,5,2,1255.13
3943,8712,5,1,307.63
3944,6374,5,2,1157.94
3945,9643,3,1,968.35
3946,1758,5,5,498.71
3947,1752,2,3,745.31
3948,4504,5,5,957.7
3949,587,4,4,215.2
3950,9734,3,5,509.66
3951,4044,5,5,145.03
3952,4827,1,3,923.93
3953,252,5,3,542.09
3954,7514,3,2,678.21
3955,4101,3,2,801.65
3956,8813,5,1,711.78
3957,7599,1,2,941.72
3958,5968,2,4,467.73
3959,2275,4,1,344.53
3960,1473,4,2,870.02
3961,4810,3,4,1038.46
3962,3882,4,5,156.2
3963,7654,3,1,154.22
3964,6961,5,1,400.85
3965,8202,3,1,1116.63
3966,4393,1,2,128.55
3967,3964,4,5,573.76
3968,3591,4,5,296.7
3969,4276,4,4,1088.11
3970,6499,3,3,112.72
3971,2920,3,2,195.07
3972,3551,5,5,294.05
3973,1081,4,2,973.75
3974,1785,1,1,653.26
3975,6816,5,3,552.12
3976,8537,5,3,1081.72
3977,448,4,3,130.48
3978,2208,4,3,969.78
3979,1984,3,3,100.18
3980,2464,2,5,1184.41
3981,1106,4,1,854.15
3982,3459,4,2,590.72
3983,8121,3,1,756.01
3984,1448,2,2,1118.35
3985,1368,5,3,293.49
3986,8651,3,4,403.34
3987,3177,2,3,1226.94
3988,980,5,4,690.27
3989,2544,5,4,245.08
3990,7017,1,3,1468.59
3991,8130,3,5,122.32
3992,8160,1,3,537.86
3993,9706,2,2,1413.85
3994,1266,2,2,322.36
3995,3935,4,3,450.05
3996,4601,1,4,862.54
3997,3316,2,4,1345.71
3998,7764,2,4,287.19
3999,6882,5,5,1251.21
4000,613,2,1,1359.65
4001,4231,1,1,890.07
4002,7865,4,5,1463.91
4003,3593,1,4,1188.55
4004,8113,5,2,121.34
4005,9384,2,3,1494.6
4006,1594,1,1,146.48
4007,5095,2,5,1392.61
4008,6465,2,1,1371.61
4009,7577,5,5,934.08
4010,8313,4,4,456.41
4011,1448,3,4,713.08
4012,6143,4,3,566.69
4013,2287,2,3,555.89
4014,9227,4,5,1262.98
4015,7895,4,5,986.32
4016,8411,3,1,905.81
4017,3568,2,5,941.65
4018,3396,4,5,1011.49
4019,5297,2,3,1069.89
4020,9001,3,2,358.53
4021,767,1,1,354.68
4022,3913,3,2,835.46
4023,3818,3,1,1096.43
4024,4785,3,1,645.04
4025,8200,1,5,359.13
4026,4647,5,3,1163.59
4027,9796,5,2,638.96
4028,432,1,4,466.44
4029,2330,3,4,612.23
4030,3362,5,3,1186.54
4031,7744,3,1,1342.34
4032,3562,4,3,665.03
4033,3353,3,4,898.61
4034,4353,1,4,732.88
4035,5836,5,1,1292.65
4036,9856,5,5,633.89
4037,4428,3,4,986.91
4038,8524,5,2,1220.57
4039,6607,5,5,750.53
4040,8034,3,3,378.83
4041,8227,4,1,920.84
4042,6761,1,5,936.52
4043,3087,4,3,250.5
4044,8397,5,2,899.56
4045,5800,3,2,107.88
4046,1567,4,2,1441.16
4047,8261,1,4,219.3
4048,8472,2,2,1010.44
4049,3270,1,2,573.28
4050,2967,3,4,1387.64
4051,1051,3,2,916.48
4052,7387,2,2,1476.34
4053,1721,5,1,944.28
4054,1822,1,2,433.31
4055,3986,1,5,334.36
4056,3138,1,1,879.34
4057,4874,2,2,529.05
4058,9533,4,1,676.52
4059,7141,3,4,1203.6
4060,920,5,4,775.2
4061,3821,2,1,1007.89
4062,1627,2,3,201.61
4063,6607,3,3,792.35
4064,8632,2,2,1115.95
4065,8491,3,4,461.86
4066,3921,2,1,615.79
4067,472,3,1,515.84
4068,8071,1,5,307.4
4069,6018,2,4,655.92
4070,583,3,2,273.11
4071,2594,3,3,411.19
4072,570,4,2,1292.81
4073,3664,2,1,787.25
4074,5077,3,5,421.01
4075,7339,1,3,233.05
4076,5379,4,2,1050.61
4077,8877,2,3,1281.52
4078,9233,3,5,1199.34
4079,9378,3,3,917.48
4080,3846,5,1,165.79
4081,4310,1,1,746.95
4082,612,5,2,265.57
4083,5829,2,2,346.6
4084,7078,2,3,766.6
4085,1980,2,5,1064.58
4086,7030,2,5,713.29
4087,628,4,2,996.53
4088,9371,3,2,928.51
4089,3043,1,5,1383.57
4090,3087,5,1,1008.04
4091,8232,1,3,760.92
4092,4771,4,2,764.41
4093,1982,2,4,897.93
4094,6093,3,2,697.16
4095,9254,3,2,607.8
4096,5492,5,2,611.83
4097,705,2,5,1206.78
4098,9039,4,4,694.04
4099,8597,3,4,288.65
4100,560,5,4,283.41
4101,1928,2,2,230.45
4102,4487,4,4,749.28
4103,1549,3,2,739.29
4104,6606,1,5,1197.13
4105,8748,4,3,145.97
4106,8712,1,5,1407.11
4107,6402,4,2,1175.66
4108,186,2,4,409.93
4109,6111,4,2,1060.35
4110,5281,2,1,1109.59
4111,1456,3,5,1233.04
4112,4617,3,4,1223.91
4113,1781,3,3,1452.3
4114,642,3,5,217.16
4115,4821,4,2,1323.62
4116,2517,3,2,965.12
4117,4467,1,3,286.99
4118,8741,3,2,476.65
4119,9959,3,2,639.79
4120,5099,5,1,624.11
4121,8365,4,3,981.37
4122,5852,4,1,314.16
4123,6814,4,5,629.54
4124,169,4,3,133.74
4125,2076,5,2,241.19
4126,2544,1,4,554.75
4127,7708,4,5,443.88
4128,3127,3,2,1106.96
4129,3705,5,5,431.22
4130,9673,5,4,632.82
4131,9167,2,4,979.66
4132,39,5,5,368.96
4133,4125,5,5,1044.88
4134,6760,2,4,1293.37
4135,2913,3,3,357.75
4136,4054,2,5,457.75
4137,3411,4,4,1483.37
4138,1991,1,1,466.69
4139,8141,5,3,693.61
4140,5256,3,4,1405.81
4141,2950,1,1,166.32
4142,4157,1,1,776
4143,3189,2,4,814.22
4144,957,2,5,1230.69
4145,7490,1,1,1111.24
4146,6007,2,4,1455.05
4147,2838,2,2,1309.98
4148,3554,1,5,252.62
4149,1345,1,1,1045.49
4150,7014,5,5,281.01
4151,7865,3,3,796.69
4152,5671,1,4,1339.82
4153,355,4,4,887.84
4154,3704,4,2,1265.59
4155,6263,1,5,1478.14
4156,3432,1,2,366.26
4157,3001,1,3,854.22
4158,5087,2,5,1445.75
4159,6894,5,1,540.07
4160,7501,5,5,407.55
4161,9154,4,2,1173.17
4162,6826,3,5,954.57
4163,7431,4,4,788.91
4164,6523,4,2,552.23
4165,745,2,3,330.47
4166,2420,3,5,384.9
4167,2311,5,5,1321.28
4168,8998,1,1,575.44
4169,8589,1,4,1487.58
4170,1859,4,2,1124.48
4171,6796,3,1,547.75
4172,3866,3,4,366.47
4173,7974,1,1,869.18
4174,5103,5,3,163.31
4175,2996,3,1,226.88
4176,1325,2,2,1241.31
4177,1454,2,5,1186.91
4178,8037,1,3,1420.36
4179,2198,1,2,1442.22
4180,8241,2,1,404.28
4181,4209,5,2,242.22
4182,8398,2,2,708.07
4183,9140,2,3,711.85
4184,2330,2,4,651.76
4185,8557,1,3,1106.49
4186,8559,2,5,907.11
4187,7152,1,1,1221.7
4188,1906,3,2,1119.8
4189,405,1,2,286.95
4190,5143,3,3,1361.07
4191,1828,2,5,1046.08
4192,406,1,3,1482.06
4193,3746,1,3,223.54
4194,5872,5,3,229.95
4195,6030,1,1,305.38
4196,1755,4,3,667.16
4197,6540,2,4,705.93
4198,5453,3,4,1291.96
4199,9635,5,1,951.77
4200,9679,1,5,1276.13
4201,2809,4,5,1461.22
4202,9353,1,3,1424.91
4203,5067,5,5,350.3
4204,2573,3,3,1407.59
4205,3198,1,3,1202.79
4206,870,1,2,168.34
4207,2924,2,1,919.06
4208,1388,3,2,762.03
4209,3688,4,2,286.39
4210,1169,3,1,299.43
4211,2866,3,2,1235.11
4212,4858,2,4,212.1
4213,8977,2,1,318.78
4214,9493,1,1,131.68
4215,32,5,2,1098.64
4216,2936,2,4,892.26
4217,5229,3,3,234.49
4218,2481,1,4,1205.01
4219,2062,5,1,552.59
4220,2866,5,2,597.55
4221,2685,2,4,1134.41
4222,8574,2,2,1138.84
4223,730,1,2,259.31
4224,1470,4,5,492.8
4225,4695,1,3,136.76
4226,1188,5,5,563.21
4227,6366,2,1,340.1
4228,7776,5,5,639
4229,268,3,5,1334.01
4230,3315,3,3,163.37
4231,5234,1,2,766.62
4232,1084,4,4,1094.19
4233,7953,2,1,968.4
4234,3366,3,1,390.8
4235,651,5,4,537.81
4236,8625,5,4,1106.07
4237,2438,2,3,1358.37
4238,29,1,2,1080.57
4239,516,1,3,348.73
4240,3647,4,3,691.34
4241,5472,3,4,846.03
4242,6956,3,1,640.32
4243,9901,1,1,244.36
4244,1258,2,5,232.84
4245,4079,1,5,855.83
4246,5548,2,3,1162.65
4247,3062,2,4,481.74
4248,9161,1,2,1185.54
4249,7240,1,2,815.73
4250,4503,2,1,1497.69
4251,9428,3,3,1484.93
4252,8800,2,2,691.69
4253,4026,1,2,960.26
4254,3933,1,3,265.94
4255,1386,5,5,1312.24
4256,9591,1,5,769.73
4257,5611,5,5,1151.16
4258,1511,2,2,778.36
4259,4796,3,4,1217.36
4260,1406,3,2,785.38
4261,9114,1,4,891.8
4262,1035,3,1,262.53
4263,1853,2,3,576.26
4264,9324,5,1,138.25
4265,65,5,2,1452.71
4266,2301,1,3,537.33
4267,9576,1,3,271.41
4268,9640,2,5,1136.17
4269,4705,4,4,152.44
4270,6990,4,2,1048.62
4271,2784,5,3,689.05
4272,7893,1,4,1085.85
4273,9554,4,2,1461.17
4274,9481,3,3,1263.62
4275,3339,3,5,509.16
4276,6028,3,1,364.56
4277,8605,5,2,1396.92
4278,9824,4,4,214.47
4279,3783,2,3,1336.01
4280,1545,1,2,837.03
4281,1267,2,5,545.79
4282,9506,2,1,470.11
4283,5726,2,5,1484.82
4284,462,3,2,256.89
4285,1929,1,4,1248.54
4286,5721,2,5,975.83
4287,3885,2,2,1254.22
4288,3109,4,3,238.71
4289,3157,4,1,1293.56
4290,1888,4,1,1286.36
4291,6952,3,3,389.26
4292,1071,4,3,1001.37
4293,6329,2,4,648.72
4294,1927,2,4,1364.17
4295,4804,3,3,1107.26
4296,8138,5,5,1248.62
4297,7133,4,3,1463.65
4298,9161,5,4,1290.35
4299,1900,3,5,207.61
4300,9485,5,1,507.96
4301,5945,1,2,334.81
4302,7083,4,4,1055.14
4303,2243,5,2,802.95
4304,8414,3,3,478.57
4305,7608,2,3,917.78
4306,7832,4,3,1104.55
4307,9008,3,2,144.79
4308,9653,1,3,800.86
4309,50,1,1,490.19
4310,6352,4,4,168.13
4311,2541,3,2,1490.27
4312,7605,1,5,1087.51
4313,5501,1,3,768.1
4314,8932,5,4,926.88
4315,4212,5,1,606.44
4316,273,1,4,851.69
4317,2508,5,5,761.84
4318,8410,3,4,599.77
4319,1455,1,2,288.32
4320,2346,1,4,1169.48
4321,317,4,2,1113.22
4322,1261,1,4,667.06
4323,4843,4,2,1211.06
4324,6453,4,3,1026.8
4325,978,1,3,742.89
4326,9175,2,5,1055.46
4327,4520,1,4,1259.37
4328,9803,4,3,964.57
4329,8034,3,4,332.62
4330,3272,4,1,621.73
4331,2832,2,4,1394.86
4332,9053,1,5,193.26
4333,6110,1,4,604.27
4334,4318,4,3,1401.36
4335,2085,3,1,336.77
