order_id,customer_id,order_date,total_amount
3484,7729,2025-01-15,596.1
3485,7547,2025-01-13,242.02
3486,8779,2025-01-20,762.98
3487,8267,2025-01-26,742.52
3488,9701,2025-01-03,1060.75
3489,4244,2025-01-19,1857.06
3490,3732,2025-01-23,809.87
3491,4333,2025-01-05,898.57
3492,9552,2025-01-11,564.56
3493,8497,2025-01-03,1988.15
3494,7221,2025-01-03,416.83
3495,4782,2025-01-21,260.45
3496,7245,2025-01-24,1450.92
3497,1778,2025-01-08,381.33
3498,1249,2025-01-19,592.47
3499,692,2025-01-17,1012.93
3500,119,2025-01-25,1142.1
3501,7648,2025-01-25,1713.32
3502,5163,2025-01-23,663.47
3503,911,2025-01-04,1790.17
3504,1667,2025-01-19,609.07
3505,4203,2025-01-20,1646.64
3506,3318,2025-01-18,1195.54
3507,6017,2025-01-03,1735.01
3508,4116,2025-01-21,273.25
3509,2599,2025-01-10,1390.67
3510,606,2025-01-26,832.02
3511,6554,2025-01-23,235.74
3512,9393,2025-01-15,1805.27
3513,4427,2025-01-18,1536.43
3514,3563,2025-01-25,1853.43
3515,3986,2025-01-09,673.73
3516,6859,2025-01-03,924.46
3517,583,2025-01-22,900.27
3518,2437,2025-01-13,434.34
3519,147,2025-01-02,848.99
3520,4257,2025-01-03,1400.6
3521,8886,2025-01-25,342.13
3522,5346,2025-01-04,232.78
3523,6135,2025-01-07,466.74
3524,3317,2025-01-16,605.42
3525,5911,2025-01-10,1933.65
3526,3710,2025-01-04,1348.82
3527,2705,2025-01-26,1543.16
3528,3651,2025-01-26,1424.51
3529,6842,2025-01-17,750.61
3530,9982,2025-01-02,237.71
3531,5788,2025-01-24,786.31
3532,439,2025-01-09,791.57
3533,2356,2025-01-05,1015.04
3534,5553,2025-01-04,1550.23
3535,7756,2025-01-13,808.23
3536,6509,2025-01-23,520.07
3537,6530,2025-01-03,740.56
3538,6277,2025-01-01,720.07
3539,8034,2025-01-11,1635.16
3540,2532,2025-01-24,1410.67
3541,2706,2025-01-15,1106.21
3542,8466,2025-01-22,1165.91
3543,2214,2025-01-20,848.54
3544,6115,2025-01-01,1934.93
3545,1940,2025-01-19,1828.49
3546,1724,2025-01-11,1455.16
3547,2530,2025-01-17,1141.12
3548,4173,2025-01-08,1980.63
3549,2122,2025-01-20,788.86
3550,1377,2025-01-16,201.23
3551,3411,2025-01-15,808.24
3552,9228,2025-01-26,1212.19
3553,3330,2025-01-02,1489.28
3554,3086,2025-01-14,1917.69
3555,5417,2025-01-22,820.95
3556,7558,2025-01-14,1169.93
3557,3674,2025-01-10,649.32
3558,5161,2025-01-02,1689.43
3559,7550,2025-01-25,1389.44
3560,1614,2025-01-07,1231.6
3561,8154,2025-01-02,1615.43
3562,8068,2025-01-12,1388.21
3563,5984,2025-01-24,951.94
3564,9769,2025-01-19,876.82
3565,7173,2025-01-07,646.37
3566,5082,2025-01-23,1811.18
3567,6271,2025-01-24,1245.35
3568,6228,2025-01-08,468.43
3569,8615,2025-01-26,244.05
3570,5760,2025-01-06,813.23
3571,300,2025-01-04,1621.72
3572,7847,2025-01-07,1908.72
3573,286,2025-01-20,378.15
3574,1797,2025-01-17,1608.97
3575,1654,2025-01-15,1164.53
3576,450,2025-01-23,1641.12
3577,654,2025-01-06,1166.25
3578,8180,2025-01-04,1658.97
3579,4922,2025-01-25,1041.02
3580,5778,2025-01-12,1126.54
3581,1254,2025-01-20,715.23
3582,1794,2025-01-05,1657.9
3583,343,2025-01-22,439.95
3584,4833,2025-01-12,1868.69
3585,5028,2025-01-01,816.92
3586,2234,2025-01-10,1867.51
3587,9923,2025-01-07,311.76
3588,6851,2025-01-10,1053.28
3589,2888,2025-01-18,1518.13
3590,1581,2025-01-16,1243.28
3591,9360,2025-01-16,1618.28
3592,7930,2025-01-12,1852.67
3593,5640,2025-01-15,1074.99
3594,9464,2025-01-18,612.77
3595,9670,2025-01-22,1920.73
3596,5181,2025-01-25,993.24
3597,5670,2025-01-26,394.81
3598,4372,2025-01-05,1615.76
3599,4663,2025-01-19,789.71
3600,5360,2025-01-01,877.59
3601,9134,2025-01-05,408.74
3602,3170,2025-01-18,1126.27
3603,6246,2025-01-08,630.1
3604,9491,2025-01-02,948.15
3605,7769,2025-01-03,1604.85
3606,2894,2025-01-09,572.84
3607,4734,2025-01-05,1068.03
3608,412,2025-01-24,570.64
3609,318,2025-01-14,1033.44
3610,8271,2025-01-23,1154.81
3611,7230,2025-01-08,289.59
3612,3055,2025-01-23,1745.41
3613,8287,2025-01-23,1915.33
3614,6269,2025-01-12,792.95
3615,6425,2025-01-01,891.88
3616,7623,2025-01-10,443.22
3617,7663,2025-01-05,1471.14
3618,4947,2025-01-15,1324.48
3619,1222,2025-01-24,1376.25
3620,1115,2025-01-11,341.45
3621,4924,2025-01-08,218.26
3622,5681,2025-01-02,234.25
3623,7463,2025-01-21,787.57
3624,6417,2025-01-26,1608.19
3625,355,2025-01-02,833.17
3626,1148,2025-01-02,1209.63
3627,4442,2025-01-15,1562.42
3628,4554,2025-01-23,796.77
3629,4726,2025-01-17,266.36
3630,1126,2025-01-16,1989.78
3631,4506,2025-01-01,1188.98
3632,3022,2025-01-22,1864.13
3633,841,2025-01-01,1242.65
3634,1566,2025-01-15,1997.7
3635,5700,2025-01-19,1478.94
3636,921,2025-01-22,357.11
3637,3882,2025-01-14,1885.18
3638,7730,2025-01-03,536.6
3639,3759,2025-01-23,315.48
3640,9431,2025-01-19,1741.06
3641,5791,2025-01-16,1819.4
3642,7778,2025-01-13,1468.73
3643,6831,2025-01-17,1851.42
3644,909,2025-01-07,334.84
3645,7596,2025-01-23,1338.54
3646,6310,2025-01-06,1364.42
3647,5189,2025-01-12,764.89
3648,8033,2025-01-14,1408.71
3649,1567,2025-01-14,206.61
3650,8017,2025-01-06,670.52
3651,9316,2025-01-26,872.15
3652,6918,2025-01-24,323.48
3653,5345,2025-01-02,414.79
3654,6848,2025-01-05,440.42
3655,9083,2025-01-26,1991.75
3656,6949,2025-01-01,1307.39
3657,6017,2025-01-13,973.57
3658,9841,2025-01-21,1463.16
3659,1045,2025-01-17,1331.99
3660,4859,2025-01-23,1451.44
3661,5391,2025-01-08,372.63
3662,7876,2025-01-05,510.35
3663,2777,2025-01-18,699.63
3664,9797,2025-01-25,1945.65
3665,1474,2025-01-02,777.98
3666,8467,2025-01-26,1103
3667,8219,2025-01-18,1420.12
3668,8667,2025-01-17,1701.79
3669,5709,2025-01-19,688.5
3670,2035,2025-01-16,1590.58
3671,9236,2025-01-25,923.11
3672,2201,2025-01-02,786.02
3673,9328,2025-01-20,698.3
3674,7959,2025-01-24,1354.53
3675,29,2025-01-04,1860.99
3676,2457,2025-01-23,1607.46
3677,5501,2025-01-14,1043.43
3678,7813,2025-01-10,1906.55
3679,2296,2025-01-06,1775.16
3680,9650,2025-01-07,1541.42
3681,7992,2025-01-08,1631.94
3682,5744,2025-01-03,777.8
3683,8202,2025-01-13,230.44
3684,7923,2025-01-22,511.19
3685,952,2025-01-02,1499.28
3686,5314,2025-01-13,1534.55
3687,3307,2025-01-04,1585.6
3688,8037,2025-01-14,542.56
3689,8543,2025-01-14,699.09
3690,4628,2025-01-06,1368.2
3691,2894,2025-01-17,1887.1
3692,6235,2025-01-09,997.39
3693,9815,2025-01-19,359.55
3694,1486,2025-01-22,1679.94
3695,6524,2025-01-04,908.24
3696,6895,2025-01-19,475.65
3697,2435,2025-01-08,1348.74
3698,9233,2025-01-26,1701.77
3699,8069,2025-01-08,439.08
3700,5678,2025-01-08,944.27
3701,7466,2025-01-01,1274.37
3702,1191,2025-01-21,1324.22
3703,4970,2025-01-05,1374.51
3704,1339,2025-01-22,1354.02
3705,971,2025-01-09,732.6
3706,9943,2025-01-18,992.95
3707,3725,2025-01-09,1855.2
3708,3874,2025-01-04,1251.65
3709,8408,2025-01-22,1282.05
3710,6119,2025-01-05,1616.23
3711,8715,2025-01-06,297.72
3712,5174,2025-01-26,947.29
3713,6001,2025-01-15,809.08
3714,4326,2025-01-18,1672.71
3715,8575,2025-01-05,1747.89
3716,4070,2025-01-25,1889.52
3717,7731,2025-01-16,1151.57
3718,4723,2025-01-21,243.72
3719,9330,2025-01-19,1153.03
3720,3441,2025-01-22,804.65
3721,302,2025-01-20,1471.39
3722,6462,2025-01-07,821.77
3723,9621,2025-01-14,774.39
3724,8647,2025-01-16,1420.62
3725,4966,2025-01-06,1637.47
3726,743,2025-01-12,1483.18
3727,7882,2025-01-24,1318.91
3728,5009,2025-01-02,879.11
3729,9134,2025-01-05,1423.12
3730,9583,2025-01-22,1139.35
3731,9791,2025-01-06,284
3732,7700,2025-01-18,1967.68
3733,7238,2025-01-26,217.96
3734,5075,2025-01-10,1900.09
3735,1788,2025-01-26,1789.72
3736,2510,2025-01-20,790.11
3737,4733,2025-01-02,938.05
3738,8761,2025-01-11,598.64
3739,8369,2025-01-14,1216.52
3740,2362,2025-01-10,660.87
3741,9139,2025-01-15,1914.4
3742,7370,2025-01-15,1276.51
3743,9063,2025-01-12,518.91
3744,1824,2025-01-25,544.21
3745,7128,2025-01-26,1204.83
3746,6758,2025-01-24,503.37
3747,5310,2025-01-08,1724.1
3748,5609,2025-01-15,1884.19
3749,57,2025-01-24,1617.67
3750,4295,2025-01-02,911.11
3751,6494,2025-01-04,1540.49
3752,1314,2025-01-21,233.55
3753,1437,2025-01-17,1204.17
3754,6426,2025-01-15,1216.36
3755,5203,2025-01-02,1862
3756,7988,2025-01-24,762.45
3757,1366,2025-01-10,1684.98
3758,4851,2025-01-10,1294.76
3759,6656,2025-01-06,1485.8
3760,3657,2025-01-04,1714.36
3761,4969,2025-01-23,1227.92
3762,1716,2025-01-06,1485.82
3763,4558,2025-01-26,853
3764,552,2025-01-18,1035.32
3765,7628,2025-01-08,1102.54
3766,526,2025-01-25,1099.47
3767,3199,2025-01-19,1624.28
3768,2400,2025-01-11,661.06
3769,5931,2025-01-14,1938.81
3770,6799,2025-01-05,1812.64
3771,7267,2025-01-17,1971.5
3772,6617,2025-01-03,1675.95
3773,1563,2025-01-18,1862.42
3774,8167,2025-01-14,1829.59
3775,9792,2025-01-21,803.68
3776,4738,2025-01-12,1646.22
3777,5680,2025-01-18,269.44
3778,7717,2025-01-17,1326.59
3779,5846,2025-01-02,474.77
3780,2170,2025-01-23,1657.55
3781,5673,2025-01-23,994.95
3782,3280,2025-01-26,1009.61
3783,8684,2025-01-05,1876.84
3784,6208,2025-01-19,1269.49
3785,4188,2025-01-02,1203.6
3786,3551,2025-01-26,1818.27
3787,4189,2025-01-19,1792.47
3788,9114,2025-01-08,435.04
3789,1788,2025-01-24,1950.12
3790,1047,2025-01-06,768.54
3791,2841,2025-01-14,330.32
3792,8245,2025-01-08,659.74
3793,3433,2025-01-25,1126.98
3794,15,2025-01-26,483.37
3795,3977,2025-01-21,1303.54
3796,1080,2025-01-15,890.98
3797,8254,2025-01-18,419.02
3798,4289,2025-01-17,752.49
3799,1260,2025-01-03,1340.94
3800,749,2025-01-21,337
3801,9146,2025-01-24,1392.02
3802,1124,2025-01-02,1193.89
3803,1667,2025-01-12,1929.65
3804,1478,2025-01-25,851.92
3805,7752,2025-01-10,348.35
3806,94,2025-01-19,1584.4
3807,4614,2025-01-02,1540.61
3808,1579,2025-01-20,658.32
3809,4927,2025-01-06,839.09
3810,466,2025-01-08,1487.05
3811,5852,2025-01-10,1113.96
3812,6662,2025-01-18,1504.44
3813,7725,2025-01-06,1312.64
3814,5063,2025-01-14,233.45
3815,3722,2025-01-07,662.56
3816,1988,2025-01-09,1845.16
3817,9421,2025-01-14,716.21
3818,9005,2025-01-16,1638.42
3819,7880,2025-01-04,303.16
3820,9862,2025-01-06,1015.79
3821,2009,2025-01-22,274.11
3822,7637,2025-01-07,1761.46
3823,9446,2025-01-09,1452.25
3824,3953,2025-01-06,862.95
3825,5585,2025-01-11,757.03
3826,796,2025-01-15,1287.5
3827,9885,2025-01-14,390.59
3828,9989,2025-01-12,1607.2
3829,6001,2025-01-01,1814.11
3830,368,2025-01-22,317.27
3831,2352,2025-01-13,412.76
3832,2039,2025-01-14,1218.37
3833,7150,2025-01-15,1674.27
3834,167,2025-01-15,1970.18
3835,1529,2025-01-01,1858.64
3836,4772,2025-01-13,1418.89
3837,2196,2025-01-06,813.58
3838,6812,2025-01-13,1740.12
3839,5548,2025-01-24,700.36
3840,4493,2025-01-14,1934.34
3841,6551,2025-01-08,1562.26
3842,7327,2025-01-21,1793.39
3843,2198,2025-01-12,1388.33
3844,8952,2025-01-05,535.86
3845,4057,2025-01-01,545.89
3846,9721,2025-01-01,588.1
3847,1479,2025-01-05,1516.49
3848,7916,2025-01-11,265.13
3849,1691,2025-01-11,1606.45
3850,8348,2025-01-16,1331.66
3851,9654,2025-01-14,262.11
3852,4295,2025-01-01,1638.6
3853,1204,2025-01-17,636.4
3854,3530,2025-01-26,688.47
3855,166,2025-01-21,228.82
3856,6177,2025-01-13,415.57
3857,5358,2025-01-23,918.03
3858,6614,2025-01-26,672.37
3859,5815,2025-01-05,1563.07
3860,4606,2025-01-18,1751.55
3861,1898,2025-01-13,1221.18
3862,2546,2025-01-25,1037.03
3863,8023,2025-01-26,357.21
3864,5648,2025-01-01,1189.66
3865,176,2025-01-23,923.69
3866,2195,2025-01-24,1107.43
3867,9739,2025-01-10,569.26
3868,1211,2025-01-02,411.84
3869,7848,2025-01-16,606.12
3870,1051,2025-01-21,1341.23
3871,4021,2025-01-02,1418.8
3872,3231,2025-01-17,1911.48
3873,7634,2025-01-25,1911.1
3874,3658,2025-01-15,236.21
3875,3046,2025-01-02,549.1
3876,5994,2025-01-13,1659.98
3877,8564,2025-01-22,1142.15
3878,1924,2025-01-18,597.36
3879,9974,2025-01-24,1480.8
3880,9027,2025-01-17,1848.77
3881,2117,2025-01-05,889.97
3882,6852,2025-01-21,1106.61
3883,279,2025-01-15,1266.4
3884,9906,2025-01-15,501.76
3885,1583,2025-01-14,872.38
3886,6942,2025-01-03,1391.39
3887,1663,2025-01-20,513.36
3888,4745,2025-01-25,233.05
3889,1194,2025-01-07,554.08
3890,1470,2025-01-22,996.23
3891,2594,2025-01-11,1823.12
3892,7818,2025-01-08,1290.04
3893,5838,2025-01-19,1710.66
3894,8960,2025-01-01,359.55
3895,5653,2025-01-18,1342.38
3896,8946,2025-01-07,1020.92
3897,3140,2025-01-23,1372.4
3898,7913,2025-01-17,1926.11
3899,563,2025-01-08,1093.19
3900,5800,2025-01-17,1751.18
3901,5618,2025-01-20,1671.81
3902,5135,2025-01-23,1390.74
3903,3182,2025-01-13,378.13
3904,8475,2025-01-12,214.36
3905,8090,2025-01-08,1674.03
3906,1962,2025-01-19,1997.59
3907,7708,2025-01-05,1285.47
3908,6011,2025-01-02,449.07
3909,3059,2025-01-15,704.39
3910,7858,2025-01-08,1067.8
3911,8078,2025-01-05,1385.87
3912,6777,2025-01-12,1044.87
3913,3984,2025-01-08,1901.26
3914,9679,2025-01-13,1753.77
3915,6344,2025-01-17,950.11
3916,4617,2025-01-05,1299.97
3917,2697,2025-01-12,1217.69
3918,4898,2025-01-17,963.98
3919,7421,2025-01-18,1770.36
3920,1273,2025-01-22,627.16
3921,2388,2025-01-20,804.37
3922,8619,2025-01-05,1144.09
3923,7037,2025-01-24,1235.66
3924,9753,2025-01-09,1987.81
3925,589,2025-01-10,1563.35
3926,8517,2025-01-11,855.72
3927,1457,2025-01-15,679.91
3928,9374,2025-01-05,224.42
3929,5144,2025-01-03,1130.08
3930,5635,2025-01-16,1011.27
3931,6927,2025-01-21,1865.62
3932,1826,2025-01-23,775.55
3933,2583,2025-01-20,1067.44
3934,3192,2025-01-03,595.29
3935,2733,2025-01-16,1097.38
3936,5839,2025-01-18,1156.16
3937,8439,2025-01-16,1978.61
3938,275,2025-01-15,1939.15
3939,7171,2025-01-10,845.49
3940,769,2025-01-26,1238.41
3941,5691,2025-01-25,575.43
3942,5563,2025-01-22,686.9
3943,889,2025-01-22,1316.31
3944,5341,2025-01-11,238.78
3945,4817,2025-01-16,898
3946,1026,2025-01-09,1455.23
3947,9619,2025-01-08,1778.24
3948,7135,2025-01-10,1297.11
3949,5295,2025-01-14,1920.41
3950,9262,2025-01-13,855.32
3951,6354,2025-01-10,574.49
3952,2587,2025-01-14,1456.7
3953,9884,2025-01-19,670.17
3954,9172,2025-01-18,1031.44
3955,8707,2025-01-14,1726.58
3956,4439,2025-01-24,1351.73
3957,8127,2025-01-23,1425.47
3958,2154,2025-01-12,1219.17
3959,4843,2025-01-04,1554.73
3960,707,2025-01-04,1177.32
3961,9008,2025-01-06,873.25
3962,7176,2025-01-23,1295.06
3963,1772,2025-01-07,450.13
3964,9669,2025-01-02,902.08
3965,3687,2025-01-15,509.77
3966,2599,2025-01-10,337.08
3967,4307,2025-01-05,1193.6
3968,8192,2025-01-15,1675.39
3969,9685,2025-01-14,842.59
3970,2743,2025-01-04,299.88
3971,1778,2025-01-26,1859.54
3972,1724,2025-01-11,1226.8
3973,4652,2025-01-22,978.88
3974,1980,2025-01-19,1648.16
3975,4043,2025-01-18,929.14
3976,9513,2025-01-23,720.84
3977,2904,2025-01-19,427
3978,8476,2025-01-09,1304.73
3979,7890,2025-01-07,780.15
3980,3675,2025-01-21,223.1
3981,4123,2025-01-09,1254.51
3982,9427,2025-01-03,1205.27
3983,7387,2025-01-03,1785.75
3984,6146,2025-01-08,1888.82
3985,1173,2025-01-10,1063.32
3986,4812,2025-01-24,1281.69
3987,3565,2025-01-05,1523.18
3988,7209,2025-01-24,1253.19
3989,2426,2025-01-09,860.42
3990,4767,2025-01-10,1832.43
3991,956,2025-01-15,1250.31
3992,290,2025-01-14,301.29
3993,3460,2025-01-12,1497.07
3994,148,2025-01-15,1273.87
3995,9211,2025-01-19,1610.09
3996,5466,2025-01-07,872.36
3997,9033,2025-01-08,949.47
3998,4287,2025-01-02,591.74
3999,4247,2025-01-07,1029.47
4000,6505,2025-01-02,1298.34
4001,3972,2025-01-25,487
4002,1005,2025-01-25,1741.1
4003,5168,2025-01-20,1784.04
4004,294,2025-01-23,1118.41
4005,7540,2025-01-13,774.36
4006,5338,2025-01-20,459.25
4007,947,2025-01-24,207.65
4008,6786,2025-01-09,1378.7
4009,4119,2025-01-26,653.74
4010,5853,2025-01-09,775.05
4011,9876,2025-01-20,1645.73
4012,4741,2025-01-09,1585.61
4013,7543,2025-01-13,1600.55
4014,7720,2025-01-25,1629.7
4015,3760,2025-01-01,1727.71
4016,6677,2025-01-11,1764.67
4017,4228,2025-01-22,1502.39
4018,3648,2025-01-26,857.25
4019,6158,2025-01-09,542.63
4020,6420,2025-01-17,1980.06
4021,453,2025-01-10,828.34
4022,3124,2025-01-20,1408.37
4023,1414,2025-01-03,1230.35
4024,3889,2025-01-06,594.91
4025,4365,2025-01-14,552.53
4026,776,2025-01-23,491.85
4027,7198,2025-01-07,1795.51
4028,1896,2025-01-04,239.48
4029,6423,2025-01-23,1148.85
4030,1015,2025-01-18,1111.02
4031,2608,2025-01-14,1752.17
4032,5940,2025-01-01,1583.09
4033,5203,2025-01-06,860.63
4034,3364,2025-01-05,1662.87
4035,1008,2025-01-04,1208.86
4036,4753,2025-01-05,1699.28
4037,7113,2025-01-16,1092.7
4038,7929,2025-01-23,1393.32
4039,5076,2025-01-14,1934.31
4040,5696,2025-01-24,1005.77
4041,8237,2025-01-02,883.59
4042,5548,2025-01-14,1285.76
4043,4142,2025-01-05,643.26
4044,1871,2025-01-18,1298.03
4045,6674,2025-01-07,1067.06
4046,1462,2025-01-22,1495.36
4047,8810,2025-01-15,938.73
4048,3420,2025-01-16,1667.72
4049,7081,2025-01-04,243.43
4050,5869,2025-01-11,281.45
4051,2663,2025-01-05,1374.04
4052,6063,2025-01-10,892.2
4053,2348,2025-01-23,1909.42
4054,8420,2025-01-22,1639.4
4055,9157,2025-01-11,550.53
4056,7404,2025-01-22,410.28
4057,1381,2025-01-04,1736.07
4058,1799,2025-01-02,481.14
4059,5326,2025-01-03,1798.71
4060,978,2025-01-10,825.28
4061,7994,2025-01-16,1992.57
4062,4985,2025-01-22,1654.47
4063,3779,2025-01-03,685.55
4064,3903,2025-01-23,221.48
4065,1010,2025-01-19,535.8
4066,2968,2025-01-24,534.05
4067,4385,2025-01-06,1453.06
4068,5012,2025-01-07,402.58
4069,3436,2025-01-02,1215.26
4070,7886,2025-01-04,1781.33
4071,2994,2025-01-01,575.04
4072,4666,2025-01-12,1517.27
4073,3662,2025-01-24,1485.43
4074,9020,2025-01-01,838.51
4075,6080,2025-01-08,1640.86
4076,400,2025-01-15,1060.71
4077,9904,2025-01-19,511.55
4078,4899,2025-01-24,1926.09
4079,333,2025-01-17,1098.76
4080,5558,2025-01-18,642.14
4081,8050,2025-01-04,1693.21
4082,8672,2025-01-09,453.6
4083,3551,2025-01-23,351.8
4084,5489,2025-01-03,1225.21
4085,6211,2025-01-20,1713.66
4086,811,2025-01-03,1843.81
4087,6828,2025-01-04,239.07
4088,4097,2025-01-26,494.3
4089,7856,2025-01-06,1888.59
4090,2536,2025-01-24,1818.62
4091,9733,2025-01-24,1302.53
4092,3521,2025-01-14,1284.48
4093,7620,2025-01-02,1373.21
4094,3165,2025-01-13,1640.66
4095,8649,2025-01-08,971.25
4096,723,2025-01-13,697.13
4097,3998,2025-01-01,805.18
4098,3753,2025-01-20,1074.15
4099,8281,2025-01-16,781.76
4100,4107,2025-01-15,972.47
4101,2859,2025-01-01,268.47
4102,8307,2025-01-09,987.35
4103,4970,2025-01-25,492.95
4104,6132,2025-01-13,739.56
4105,2522,2025-01-20,1170.9
4106,538,2025-01-22,777.63
4107,9003,2025-01-14,835.96
4108,7314,2025-01-08,1793.53
4109,623,2025-01-05,824.75
4110,8172,2025-01-16,758.4
4111,5432,2025-01-06,403.27
4112,4883,2025-01-14,708.44
4113,4937,2025-01-23,1384.46
4114,5083,2025-01-05,1778.71
4115,4927,2025-01-24,962.55
4116,5988,2025-01-23,1296.58
4117,5940,2025-01-26,325.34
4118,4937,2025-01-23,1277.65
4119,9492,2025-01-22,283.97
4120,5981,2025-01-13,1706.8
4121,3014,2025-01-11,1078.74
4122,665,2025-01-22,389.49
4123,3768,2025-01-13,1172.54
4124,2601,2025-01-13,1079.36
4125,9561,2025-01-21,555.52
4126,8440,2025-01-15,1910.4
4127,1440,2025-01-14,958.02
4128,8505,2025-01-18,854.6
4129,8606,2025-01-25,1548.09
4130,139,2025-01-23,316.6
4131,9439,2025-01-13,652.61
4132,3791,2025-01-05,1021.82
4133,1829,2025-01-20,692.05
4134,802,2025-01-02,1120.57
4135,8012,2025-01-24,308.67
4136,3909,2025-01-26,1381.45
4137,1089,2025-01-01,1166.57
4138,6763,2025-01-12,464.69
4139,1552,2025-01-09,1486.06
4140,7597,2025-01-07,624.54
4141,3819,2025-01-13,586.81
4142,817,2025-01-12,1097.15
4143,1449,2025-01-01,1876.14
4144,7975,2025-01-09,536.61
4145,2049,2025-01-09,353.48
4146,6468,2025-01-10,1694.81
4147,3804,2025-01-12,1954.64
4148,2830,2025-01-18,1258.38
4149,6262,2025-01-10,1410.03
4150,5138,2025-01-16,830.54
4151,403,2025-01-19,1127.82
4152,7397,2025-01-09,314.55
4153,5654,2025-01-11,1222.52
4154,2888,2025-01-04,1918.69
4155,6495,2025-01-17,1139.46
4156,4727,2025-01-01,1038.14
4157,2895,2025-01-20,283.46
4158,2938,2025-01-13,900.42
4159,1066,2025-01-24,1743.55
4160,1173,2025-01-09,1107.87
4161,3784,2025-01-20,221.03
4162,4180,2025-01-26,1907.7
4163,8959,2025-01-20,1969.19
4164,6640,2025-01-25,912.34
4165,295,2025-01-20,850.94
4166,7217,2025-01-26,996.18
4167,7522,2025-01-20,811.18
4168,7393,2025-01-08,791.76
4169,792,2025-01-06,393.47
4170,1187,2025-01-01,277.17
4171,6720,2025-01-19,1402.85
4172,2556,2025-01-19,1576.01
4173,1381,2025-01-15,1183.67
4174,2553,2025-01-20,1394.71
4175,9756,2025-01-20,1918.64
4176,6250,2025-01-16,670.18
4177,8481,2025-01-17,290.29
4178,8321,2025-01-14,1699.89
4179,2454,2025-01-22,1810.21
4180,6091,2025-01-13,1421.9
4181,8815,2025-01-24,1774.82
4182,6027,2025-01-14,1117.5
4183,7719,2025-01-09,932.68
4184,5036,2025-01-03,464.43
4185,3840,2025-01-06,845.2
4186,508,2025-01-14,1228.64
4187,8827,2025-01-05,962.15
4188,8905,2025-01-23,1297.86
4189,9860,2025-01-15,781.38
4190,9978,2025-01-07,728.5
4191,8062,2025-01-14,1173.34
4192,5753,2025-01-26,1635.32
4193,9511,2025-01-13,1249.02
4194,1389,2025-01-22,789.72
4195,9939,2025-01-19,1533.79
4196,922,2025-01-12,1594.98
4197,234,2025-01-08,802.27
4198,4420,2025-01-02,1924.16
4199,4005,2025-01-14,713.54
4200,2499,2025-01-01,1575.9
4201,8509,2025-01-06,1504.74
4202,4606,2025-01-23,1850.97
4203,9575,2025-01-07,1176.41
4204,1761,2025-01-17,1126.08
4205,915,2025-01-06,1566.04
4206,4681,2025-01-25,450.74
4207,8246,2025-01-25,267.57
4208,6935,2025-01-22,675.35
4209,4664,2025-01-16,897.9
4210,299,2025-01-20,1886.6
4211,4264,2025-01-23,1471.99
4212,786,2025-01-24,630.43
4213,6249,2025-01-03,886.95
4214,5197,2025-01-07,546.4
4215,3174,2025-01-11,833.15
4216,6707,2025-01-21,643.38
